Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Regulation Of Immune Response (GO:0050776)	26/77	9.723981e-05	8.397483e-03	0	0	2.688188e+00	2.483437e+01	CGAS;PTPN22;CXCL13;SLA2;LRP8;SPN;IL4I1;FCGR3A;CASP8;CSK;FCGR1A;LAG3;RSAD2;SYK;SH2D1A;FOXP3;FGR;COL3A1;IRF4;IRF1;TNFSF4;IRF7;HLA-DRA;PDCD1;CD22;BIRC3
GO_Biological_Process_2023	Tryptophan Catabolic Process (GO:0006569)	6/7	1.013264e-04	8.588350e-03	0	0	3.153379e+01	2.900214e+02	IL4I1;TDO2;KYNU;IDO2;KMO;IDO1
GO_Biological_Process_2023	Negative Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050858)	12/24	1.126830e-04	9.377274e-03	0	0	5.262069e+00	4.783711e+01	FCRL3;SH2D1A;LAPTM5;LPXN;PTPN22;PTPRJ;THY1;UBASH3A;SLA2;LILRB4;GBP1;CD22
GO_Biological_Process_2023	Positive Regulation Of Production Of Molecular Mediator Of Immune Response (GO:0002702)	16/38	1.152851e-04	9.407166e-03	0	0	3.829481e+00	3.472613e+01	CD86;SASH3;IL10;LAPTM5;PTPN22;NOD2;SCIMP;INAVA;SLC7A5;PTPRC;TNFSF4;MZB1;XCL1;IRF5;EPHB2;TNFRSF4
GO_Biological_Process_2023	Positive Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557)	27/82	1.171528e-04	9.407166e-03	0	0	2.588753e+00	2.343347e+01	CD86;CD84;PTPRJ;NOD2;RASGRP1;C1QTNF4;IFIH1;SPN;FCGR3A;CLEC7A;CCL3;IL12B;EPHB2;CCR2;HAVCR2;SYK;CYBA;MMP8;CD2;TYROBP;PTPRC;IFNG;OAS1;IL23A;OAS2;OAS3;LCP1
GO_Biological_Process_2023	Leukocyte Cell-Cell Adhesion (GO:0007159)	14/31	1.238535e-04	9.609456e-03	0	0	4.334896e+00	3.899850e+01	ITGA4;SEMA4D;SYK;ITGB2;ITGAL;ICAM1;CD40LG;SELL;CCL5;OLR1;GFUS;JAM2;CD177;FERMT3
GO_Biological_Process_2023	Positive Regulation Of Tumor Necrosis Factor Production (GO:0032760)	26/78	1.238711e-04	9.609456e-03	0	0	2.636335e+00	2.371718e+01	CD84;PTPRJ;NOD2;RASGRP1;C1QTNF4;IFIH1;SPN;FCGR3A;CLEC7A;CCL3;IL12B;EPHB2;CCR2;HAVCR2;SYK;CYBA;MMP8;CD2;TYROBP;PTPRC;IFNG;OAS1;IL23A;OAS2;OAS3;LCP1
GO_Biological_Process_2023	Negative Regulation Of Interleukin-2 Production (GO:0032703)	11/21	1.277683e-04	9.746594e-03	0	0	5.787151e+00	5.188350e+01	PTPRC;NAV3;HOMER2;TBX21;LAPTM5;TNFAIP3;XCL1;FOXP3;LILRB4;GBP1;HAVCR2
GO_Biological_Process_2023	Positive Regulation Of Interleukin-4 Production (GO:0032753)	10/18	1.373577e-04	1.030112e-02	0	0	6.575031e+00	5.847124e+01	CD86;SLC7A5;FCER1G;CD40LG;SYK;IRF4;TNFSF4;PRKCQ;GATA3;HAVCR2
GO_Biological_Process_2023	Cell-Matrix Adhesion (GO:0007160)	33/109	1.395389e-04	1.030112e-02	0	0	2.291218e+00	2.033952e+01	COL17A1;ECM2;COL13A1;ITGB2;THY1;ITGAL;THSD1;FBLN5;SGCE;OTOA;ITGAX;ITGB7;CD34;TMEM8B;CD96;ITGA4;ITGA3;RCC2;ITGA2;FN1;SORBS1;LYVE1;TIAM1;COL3A1;PARVG;ITGAD;STRC;ITGA10;ITGBL1;ITGA7;HPSE;FERMT2;FERMT3
GO_Biological_Process_2023	Antigen Processing And Presentation Of Peptide Antigen Via MHC Class II (GO:0002495)	13/28	1.528584e-04	1.084503e-02	0	0	4.561075e+00	4.007359e+01	FCER1G;IFI30;CTSS;HLA-DMB;CTSL;HLA-DRA;CTSF;CTSD;HLA-DOB;HLA-DQA2;HLA-DQB2;HLA-DPA1;LGMN
GO_Biological_Process_2023	Regulation Of Chromosome Segregation (GO:0051983)	13/28	1.528584e-04	1.084503e-02	0	0	4.561075e+00	4.007359e+01	RMI2;CDCA2;IHO1;NCAPG2;NCAPG;SMC6;CDC6;MKI67;SMC4;NCAPH;KIF2C;HORMAD1;BUB1
GO_Biological_Process_2023	Regulation Of Interleukin-6 Production (GO:0032675)	34/114	1.540151e-04	1.084503e-02	0	0	2.242787e+00	1.968822e+01	CD84;C5AR2;TNFAIP3;PTPN22;NLRC3;NOD2;INAVA;HSPD1;C1QTNF4;IFIH1;CLEC7A;NCKAP1L;SLAMF1;IL10;TSLP;SYK;CYBA;LILRB2;POU2F2;MMP8;LILRB4;SCIMP;TYROBP;IFNG;ELF4;TNFSF4;LEP;POU2AF1;MAPKAPK2;TLR8;PTPN6;LCP1;TLR6;MYD88
GO_Biological_Process_2023	Negative Regulation Of Lymphocyte Proliferation (GO:0050672)	16/39	1.666022e-04	1.155361e-02	0	0	3.662764e+00	3.186569e+01	CD86;IL10;CD274;PLA2G2D;CD80;LST1;LILRB1;VTCN1;LILRB2;FOXP3;LILRB4;SPN;IL4I1;TYROBP;CTLA4;MNDA
GO_Biological_Process_2023	Mitotic Sister Chromatid Segregation (GO:0000070)	33/111	2.041369e-04	1.379994e-02	0	0	2.232201e+00	1.896639e+01	CDCA5;NCAPG2;KIF14;CDCA8;NCAPG;KIF11;SMC4;NCAPH;CCNB1;KNTC1;MISP;CEP55;DLGAP5;SPAG5;PLK1;KIF23;TUBG2;SMC1A;KNSTRN;NDC80;ZWINT;EML4;SGO1;TPX2;CENPE;KIF18A;KIF18B;ESPL1;KIFC1;CENPI;PRC1;CENPK;KIF2C
GO_Biological_Process_2023	Positive Regulation Of Dendrite Development (GO:1900006)	7/10	2.050242e-04	1.379994e-02	0	0	1.226552e+01	1.041635e+02	DAB2IP;PTN;BMP7;LRP8;BMP5;PACSIN1;ZDHHC15
GO_Biological_Process_2023	Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334)	30/98	2.214985e-04	1.469273e-02	0	0	2.326886e+00	1.958097e+01	CSF2;TFRC;PLEK;PTPN22;CXCL13;TTBK1;RASIP1;TCL1A;CHAF1B;CLEC7A;CD36;BAK1;GBP5;SYK;MMP1;MMP3;DAB2IP;ISG15;NRG1;WARS1;DEPDC1B;IFNG;BTK;BAX;LCP1;TLR6;AJUBA;TRABD2B;FERMT2;MYD88
GO_Biological_Process_2023	Receptor Clustering (GO:0043113)	10/19	2.483868e-04	1.578981e-02	0	0	5.844124e+00	4.850929e+01	PIGR;NLGN1;ITGA4;NRXN1;ITGB2;MAGI2;ITGB7;PTN;THY1;ITGAL
GO_Biological_Process_2023	Regulation Of Lymphocyte Differentiation (GO:0045619)	10/19	2.483868e-04	1.578981e-02	0	0	5.844124e+00	4.850929e+01	CD2;IL4I1;FCRL3;TBX21;CRTAM;SLAMF8;NCKAP1L;PRDM1;IKZF3;CCR2
GO_Biological_Process_2023	Regulation Of Nuclear Division (GO:0051783)	10/19	2.483868e-04	1.578981e-02	0	0	5.844124e+00	4.850929e+01	CDCA2;CAV2;CCDC8;PDXP;RCC1;NEK2;FBXO5;CDC25C;MKI67;PKMYT1
GO_Biological_Process_2023	Immune Response-Regulating Cell Surface Receptor Signaling Pathway (GO:0002768)	8/13	2.572765e-04	1.594395e-02	0	0	8.412273e+00	6.953046e+01	FGR;PIGR;NCR3;KIT;BTLA;LILRB1;FPR2;LILRB2
GO_Biological_Process_2023	Cellular Defense Response (GO:0006968)	18/48	2.577785e-04	1.594395e-02	0	0	3.159799e+00	2.611071e+01	CX3CR1;ITK;CXCL9;FCMR;NCF1;NCF2;TRAT1;C5AR1;DCDC2;LILRB2;SPN;FOSL1;IL1RL2;TYROBP;CLEC5A;MNDA;CCR5;CCR2
GO_Biological_Process_2023	Negative Regulation Of Interleukin-10 Production (GO:0032693)	9/16	2.658692e-04	1.622511e-02	0	0	6.761174e+00	5.566141e+01	CD274;TYROBP;IL23A;IL12B;LILRB1;MMP8;FOXP3;LILRB4;JAK3
GO_Biological_Process_2023	Positive Regulation Of Interleukin-12 Production (GO:0032735)	14/33	2.785195e-04	1.677347e-02	0	0	3.878129e+00	3.174645e+01	SYK;RIPK2;LAPTM5;SCIMP;HSPD1;CD40LG;IFNG;CLEC7A;IL23A;TNFSF4;IL12B;CCR7;IRF5;LTB
GO_Biological_Process_2023	Positive Regulation Of Cell Cycle Process (GO:0090068)	34/118	3.171240e-04	1.885034e-02	0	0	2.135477e+00	1.720387e+01	GPSM2;FEN1;NCAPG2;KIF14;CXCR5;CDCA8;NCAPG;TGFA;SMC6;SMC4;NCAPH;AURKB;AURKA;RACGAP1;DRD2;ECT2;E2F7;E2F8;GEN1;PLK4;RANBP1;STIL;SPAG5;MRGPRX2;IGF2;CDC7;KIF23;CDC6;NDC80;CIT;DBF4;BIRC5;MAD1L1;MAD2L1
GO_Biological_Process_2023	Positive Regulation Of Cell Population Proliferation (GO:0008284)	106/483	3.306491e-04	1.940232e-02	0	0	1.491294e+00	1.195190e+01	CD86;VIPR1;PID1;CSF2;IRS1;RTKN2;SIRPG;SCX;IRS2;FGF1;FGF2;IGF1R;TCL1A;FGF9;CCN4;FBXO5;KRT6A;PDGFRA;LIFR;NCCRP1;POU3F3;CLDN5;TIAM1;IL6ST;C5AR1;CHRD;PDGFA;TGFA;CLEC7A;PDGFD;NACC1;HMOX1;WNT2;ELANE;SLAMF1;TSLP;FN1;IL31RA;IGF2;CDC7;SMARCA4;BMP5;FOSL1;BMP4;MLXIPL;PTPRC;NR4A3;TNFSF4;TMEM119;MEIS3P2;HPSE;CALR;MEIS3P1;FGFR4;IL7R;EZH2;LGMN;FGF10;FGFR1;HILPDA;KIF14;AKR1B1;FOXM1;HOXC10;ESM1;GPER1;SIX2;ITGAX;CTSH;SCN5A;EDN2;IL18;NRG1;NME1;CCNA2;TGFBR3;HCK;SAPCD2;IFNG;HCLS1;BIRC5;SLC25A5;YAP1;GRN;CTF1;TNXB;LEF1;TTK;NOD2;PTN;PTHLH;RASSF10;EPCAM;CCL5;E2F1;PRAME;NTRK2;TCF7L2;STAT1;OSM;VEGFD;MEIS2;TBX3;TSHR;PRC1;PTPN6
GO_Biological_Process_2023	Regulation Of T-helper 1 Type Immune Response (GO:0002825)	6/8	3.499583e-04	2.002199e-02	0	0	1.576596e+01	1.254607e+02	MYDGF;IL23A;SLC11A1;IL12B;XCL1;IL12RB1
GO_Biological_Process_2023	Response To Leptin (GO:0044321)	6/8	3.499583e-04	2.002199e-02	0	0	1.576596e+01	1.254607e+02	NR4A3;LEP;LEPR;LRP2;NR1D1;GCK
GO_Biological_Process_2023	Negative Regulation Of Lymphocyte Activation (GO:0051250)	11/23	3.585851e-04	2.026227e-02	0	0	4.822052e+00	3.825500e+01	IL4I1;LST1;LAPTM5;TNFAIP3;PTPN22;VTCN1;TIGIT;LAX1;SAMSN1;JAK3;PAG1
GO_Biological_Process_2023	Neutrophil Chemotaxis (GO:0030593)	23/70	3.774164e-04	2.106628e-02	0	0	2.578577e+00	2.032476e+01	CCL25;CCL13;CXCL9;CXCL8;EDN2;FCER1G;CCL22;SYK;CCL20;ITGB2;CXCL13;TREM1;CXCL10;CXCL11;CCL5;CCL4;CCL3;SAA1;XCL1;CCL2;NCKAP1L;CCL18;CCL17
GO_Biological_Process_2023	Regulation Of T Cell Receptor Signaling Pathway (GO:0050856)	14/34	4.041842e-04	2.202323e-02	0	0	3.684003e+00	2.878547e+01	TRAT1;SH2D1A;LAPTM5;PTPN22;PTPRJ;THY1;SLA2;LILRB4;TESPA1;LCK;CD226;UBASH3A;GBP1;CARD11
GO_Biological_Process_2023	Regulation Of Interleukin-17 Production (GO:0032660)	14/34	4.041842e-04	2.202323e-02	0	0	3.684003e+00	2.878547e+01	IL18;OSM;NOD2;LY9;FOXP3;SLC7A5;IFNG;IL23A;TNFSF4;IL12B;NCKAP1L;SLAMF6;PRKCQ;MYD88
GO_Biological_Process_2023	Regulation Of Phagocytosis (GO:0050764)	20/58	4.388822e-04	2.363251e-02	0	0	2.772172e+00	2.143244e+01	CAMK1D;FCER1G;SYK;SLC11A1;SIRPG;DYSF;CYBA;FPR2;IL2RG;SIRPB1;FGR;HCK;PIP4P2;PTPRC;IFNG;CLEC7A;IL2RB;CALR;DOCK2;TGM2
GO_Biological_Process_2023	Positive Regulation Of Protein Kinase B Signaling (GO:0051897)	28/93	4.773215e-04	2.525661e-02	0	0	2.270971e+00	1.736684e+01	RET;SEMA5A;CX3CR1;PDGFA;PTPRJ;GATA3;LRP2;FGF2;IGF1R;PIK3R5;MYDGF;CALCR;CCL3;CCR7;TCF7L2;MYOC;F10;IL18;IGF2;OSM;MFHAS1;LEP;CNTN1;HCLS1;SPRY2;HPSE;FERMT2;FGFR1
GO_Biological_Process_2023	Negative Regulation Of Leukocyte Activation (GO:0002695)	9/17	4.847727e-04	2.525661e-02	0	0	5.915675e+00	4.514743e+01	CD84;GRN;LRFN5;GPER1;FN1;IL31RA;CD300LF;LILRB4;HAVCR2
GO_Biological_Process_2023	Regulation Of Phospholipase C Activity (GO:1900274)	7/11	4.855978e-04	2.525661e-02	0	0	9.198592e+00	7.018645e+01	PDGFRA;KIT;ABL2;ESR1;FGF2;RASGRP1;FGFR1
GO_Biological_Process_2023	Regulation Of Cell Cycle Process (GO:0010564)	36/130	4.967675e-04	2.554725e-02	0	0	2.020618e+00	1.537163e+01	CDCA2;PDXP;KIF11;MKI67;PKMYT1;NUGGC;AURKB;AURKA;RACGAP1;GPER1;CHEK1;DPF1;RCC1;NEK2;FBXO5;FSD1;ECT2;BUB1;RAB11FIP4;BORA;SPAG5;CAV2;PLK1;CDC25C;KNSTRN;AICDA;SMARCA4;DBF4;PRC1;CCDC8;KIF2C;KIF20A;CEP85;ANKK1;ATF5;MCM2
GO_Biological_Process_2023	Positive Regulation Of Adaptive Immune Response Based On Somatic Recombination Of Immune Receptors Built From Immunoglobulin Superfamily Domains (GO:0002824)	8/14	5.159728e-04	2.611052e-02	0	0	7.009810e+00	5.306045e+01	CLEC7A;IL23A;SLC11A1;CLEC6A;IL12B;PRKCQ;IL12RB1;CCR2
GO_Biological_Process_2023	Antigen Processing And Presentation Of Exogenous Peptide Antigen (GO:0002478)	13/31	5.248346e-04	2.611052e-02	0	0	3.800216e+00	2.870086e+01	FCER1G;IFI30;CTSS;HLA-DMB;CTSL;HLA-DRA;CTSF;CTSD;HLA-DOB;HLA-DQA2;HLA-DQB2;HLA-DPA1;LGMN
GO_Biological_Process_2023	Endodermal Cell Differentiation (GO:0035987)	13/31	5.248346e-04	2.611052e-02	0	0	3.800216e+00	2.870086e+01	ITGA4;LAMB3;COL11A1;ITGB2;LAMA3;FN1;INHBA;MMP8;MMP9;COL7A1;COL8A1;ITGA7;MIXL1
GO_Biological_Process_2023	Cellular Response To Chemokine (GO:1990869)	20/59	5.651746e-04	2.781510e-02	0	0	2.700930e+00	2.019857e+01	CCL25;CCR1;RIPOR2;CCL13;CXCL9;CXCL8;CCL22;CCL20;CXCL13;CXCL10;CXCL11;CXCL12;CCL5;CCL4;CCL3;XCL1;CCL2;CCL18;CCL17;CCR2
GO_Biological_Process_2023	Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010389)	14/35	5.751554e-04	2.800517e-02	0	0	3.508365e+00	2.617545e+01	RCC2;FHL1;KIF14;CDC7;CDC25C;CDC25A;TNFSF13B;RAD51B;CCNB1;GPR132;CENPF;CDK1;FBXO5;STOX1
GO_Biological_Process_2023	Regulation Of Protein Kinase B Signaling (GO:0051896)	37/136	6.055486e-04	2.917470e-02	0	0	1.971893e+00	1.461049e+01	SEMA5A;RET;CX3CR1;PDGFA;GATA4;PTPRJ;GATA3;LRP2;FGF2;IGF1R;PIK3R5;MYDGF;CALCR;GPER1;CCL3;CCR7;DRD2;NTRK1;NTRK2;TCF7L2;MYOC;F10;MAGI2;IGF2;IL18;OSM;MFHAS1;AIM2;BANK1;LEP;CNTN1;HCLS1;SPRY2;HPSE;NOP53;FERMT2;FGFR1
GO_Biological_Process_2023	Neutrophil Migration (GO:1990266)	24/77	6.793480e-04	3.219796e-02	0	0	2.385979e+00	1.740423e+01	CCL25;CCL13;CXCL9;CXCL8;EDN2;FCER1G;CCL22;SYK;CCL20;ITGB2;CXCL13;TREM1;CXCL10;CXCL11;CCL5;CCL4;CCL3;SAA1;XCL1;CCL2;NCKAP1L;CCL18;CCL17;CD177
GO_Biological_Process_2023	Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056)	33/118	6.906343e-04	3.219796e-02	0	0	2.047515e+00	1.490161e+01	ARHGAP11A;ARHGAP9;ARHGAP11B;DOCK3;ARHGEF25;ARHGEF28;FAM13A;RASGRF1;ARHGAP15;FOXM1;ARHGAP6;SLC6A2;ARHGAP4;ARHGAP22;ARHGAP20;RACGAP1;SH3BP1;TAGAP;ARHGEF40;ECT2;TGM2;STARD13;ARHGAP29;CYRIB;GMIP;VAV1;ARHGAP45;TIAM1;OBSCN;ARHGAP30;ARHGEF4;DOCK2;NGEF
GO_Biological_Process_2023	Macrophage Differentiation (GO:0030225)	10/21	6.964382e-04	3.219796e-02	0	0	4.780987e+00	3.475553e+01	CD4;CSF2;CASP8;SOCS1;PARP1;IFNG;UCP2;IL31RA;GATA3;MMP9
GO_Biological_Process_2023	Positive Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010971)	10/21	6.964382e-04	3.219796e-02	0	0	4.780987e+00	3.475553e+01	RAD51B;CCNB1;RCC2;CDK1;CDC7;FBXO5;CDC25C;CDC25A;STOX1;TNFSF13B
GO_Biological_Process_2023	Positive Regulation Of Phagocytosis (GO:0050766)	20/60	7.217312e-04	3.303364e-02	0	0	2.633250e+00	1.904855e+01	CAMK1D;FCER1G;SLC11A1;SIRPG;PTPRJ;CYBA;FPR2;IL2RG;SIRPB1;C2;RAB31;PTPRC;IFNG;CLEC7A;IL2RB;CCL2;NCKAP1L;CALR;DOCK2;CD300LF
GO_Biological_Process_2023	Granulocyte Chemotaxis (GO:0071621)	23/73	7.366000e-04	3.338038e-02	0	0	2.423429e+00	1.748132e+01	CCL25;CCL13;CXCL9;CXCL8;EDN2;FCER1G;CCL22;SYK;CCL20;ITGB2;CXCL13;TREM1;CXCL10;CXCL11;CCL5;CCL4;CCL3;SAA1;XCL1;CCL2;NCKAP1L;CCL18;CCL17
GO_Biological_Process_2023	Positive Regulation Of B Cell Activation (GO:0050871)	18/52	7.925310e-04	3.526787e-02	0	0	2.787393e+00	1.990276e+01	SASH3;SPI1;TFRC;SYK;FCRL3;IRS2;TNFRSF13C;NOD2;TNFSF13B;PTPRC;GPR183;TNFSF4;BTK;CD38;CD27;NCKAP1L;EPHB2;TNFRSF4
GO_Biological_Process_2023	Positive Regulation Of Phospholipase C Activity (GO:0010863)	14/36	8.037228e-04	3.526787e-02	0	0	3.348694e+00	2.386365e+01	CD86;ITK;PDGFRA;C5AR1;GPR55;LPAR2;ARHGAP6;FGF2;ESR1;P2RY6;KIT;NMUR1;S1PR4;FGFR1
GO_Biological_Process_2023	Lymphocyte Chemotaxis (GO:0048247)	16/44	8.297020e-04	3.526787e-02	0	0	3.007802e+00	2.133868e+01	CCL25;CCL13;CCL22;CCL20;CXCL13;CXCL10;CXCL11;CCL5;GPR183;CCL4;CCL3;SAA1;CCL2;XCL1;CCL18;CCL17
GO_Biological_Process_2023	Negative Regulation Of T Cell Receptor Signaling Pathway (GO:0050860)	9/18	8.321893e-04	3.526787e-02	0	0	5.258065e+00	3.728730e+01	SH2D1A;LAPTM5;PTPN22;PTPRJ;THY1;UBASH3A;SLA2;LILRB4;GBP1
GO_Biological_Process_2023	Positive Regulation Of Chromosome Segregation (GO:0051984)	9/18	8.321893e-04	3.526787e-02	0	0	5.258065e+00	3.728730e+01	CCNB1;RCC2;NCAPG2;CDK1;NCAPG;CDC6;SMC6;SMC4;NCAPH
GO_Biological_Process_2023	Positive Regulation Of Monocyte Chemotaxis (GO:0090026)	9/18	8.321893e-04	3.526787e-02	0	0	5.258065e+00	3.728730e+01	CCR1;CXCL10;CXCL12;CCL5;SERPINE1;FPR2;PLA2G7;CCR2;LGMN
GO_Biological_Process_2023	Protein Localization To Chromosome, Centromeric Region (GO:0071459)	9/18	8.321893e-04	3.526787e-02	0	0	5.258065e+00	3.728730e+01	MTBP;H2AC8;ZWILCH;H2BC11;CDK1;TTK;KNL1;HASPIN;CENPA
GO_Biological_Process_2023	Response To Interleukin-4 (GO:0070670)	6/9	9.069875e-04	3.808515e-02	0	0	1.051001e+01	7.362665e+01	DCSTAMP;RUFY4;LEF1;XCL1;GATA3;JAK3
GO_Biological_Process_2023	B Cell Mediated Immunity (GO:0019724)	8/15	9.506817e-04	3.955700e-02	0	0	6.008051e+00	4.180601e+01	FCER1G;CD70;CD19;IL2RB;IL21R;CD27;TLR8;SLA2
GO_Biological_Process_2023	Chemokine-Mediated Signaling Pathway (GO:0070098)	19/57	9.709256e-04	3.967792e-02	0	0	2.632736e+00	1.826398e+01	CCL25;CCR1;CCL13;CXCL9;CXCL8;CCL22;CCL20;CXCL13;CXCL10;CXCL11;CXCL12;CCL5;CCL4;CCL3;XCL1;CCL2;CCL18;CCL17;CCR2
GO_Biological_Process_2023	Positive Regulation Of Interleukin-1 Beta Production (GO:0032731)	19/57	9.709256e-04	3.967792e-02	0	0	2.632736e+00	1.826398e+01	GBP5;EGR1;RIPK2;PYHIN1;NOD2;INAVA;CASP8;AIM2;TYROBP;IFNG;CLEC7A;CCL3;TLR8;PYDC1;MNDA;CD36;LCP1;TLR6;MYD88
GO_Biological_Process_2023	Positive Regulation Of B Cell Proliferation (GO:0030890)	12/29	9.882872e-04	3.996718e-02	0	0	3.713295e+00	2.569428e+01	SASH3;PTPRC;TFRC;FCRL3;GPR183;CD38;IRS2;NCKAP1L;TNFRSF13C;EPHB2;TNFRSF4;TNFSF13B
GO_Biological_Process_2023	Macrophage Migration (GO:1905517)	7/12	1.004200e-03	3.996718e-02	0	0	7.358435e+00	5.079942e+01	EDN2;EDNRB;CCL5;CCL3;SAA1;CCL2;CCR2
GO_Biological_Process_2023	Positive Regulation Of T-helper 1 Type Immune Response (GO:0002827)	7/12	1.004200e-03	3.996718e-02	0	0	7.358435e+00	5.079942e+01	IL23A;SLC11A1;TBX21;IL18;IL12B;XCL1;IL12RB1
GO_Biological_Process_2023	Positive Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051281)	13/33	1.065336e-03	4.167558e-02	0	0	3.419787e+00	2.340661e+01	CEMIP;CXCL9;GSTM2;THY1;TRDN;CXCL10;JPH2;P2RY6;CXCL11;CD19;GPER1;XCL1;F2RL3
GO_Biological_Process_2023	Regulation Of Activated T Cell Proliferation (GO:0046006)	13/33	1.065336e-03	4.167558e-02	0	0	3.419787e+00	2.340661e+01	CD274;CRTAM;IGF2;IL18;FOXP3;LILRB4;TMIGD2;IL23A;IL12B;TNFSF9;IL12RB1;ICOSLG;IDO1
GO_Biological_Process_2023	Regulation Of Regulatory T Cell Differentiation (GO:0045589)	10/22	1.094619e-03	4.245824e-02	0	0	4.382310e+00	2.987574e+01	IL4I1;LAG3;SOCS1;IRF1;TNFSF4;FANCA;CTLA4;LILRB2;FOXP3;LILRB4
GO_Biological_Process_2023	Regulation Of Interleukin-1 Beta Production (GO:0032651)	25/84	1.124606e-03	4.325481e-02	0	0	2.232545e+00	1.515970e+01	CX3CR1;TNFAIP3;NOD2;INAVA;CASP8;CLEC7A;NLRP7;CCL3;CCR7;CD36;GBP5;EGR1;RIPK2;PYHIN1;LILRB4;AIM2;TYROBP;IFNG;ELF4;TLR8;PYDC1;MNDA;LCP1;TLR6;MYD88
GO_Biological_Process_2023	Positive Regulation Of Immune Response (GO:0050778)	24/80	1.238378e-03	4.723379e-02	0	0	2.257754e+00	1.511330e+01	IL10;SASH3;GBP5;TASL;RSAD2;ITGB2;NRG1;LILRB1;FPR2;NOD2;HLA-DMB;PTPRC;IFNG;IL23A;CCL5;TNFSF4;IL12B;TLR8;HLA-DRA;CCR7;CD226;IL6ST;IL12RB1;CD177
GO_Biological_Process_2023	Regulation Of Interferon-Alpha Production (GO:0032647)	11/26	1.286103e-03	4.864871e-02	0	0	3.856952e+00	2.567241e+01	IFIH1;IL10;RIPK2;STAT1;IRF7;TLR8;NLRC3;IRF5;LILRA4;HSPD1;HAVCR2
GO_Biological_Process_2023	Regulation Of B Cell Differentiation (GO:0045577)	9/19	1.357614e-03	5.093277e-02	0	0	4.731976e+00	3.124063e+01	IL4I1;SPI1;SYK;FCRL3;SLAMF8;CD27;NCKAP1L;INHBA;IKZF3
GO_Biological_Process_2023	Pyruvate Metabolic Process (GO:0006090)	17/50	1.378031e-03	5.127845e-02	0	0	2.711622e+00	1.786172e+01	SDS;TPI1;HOGA1;ENO4;HK2;GCK;HK3;LDHA;NR4A3;KRT17;UCP2;PGK1;ME3;ALDOC;VDAC1;ME2;GAPDH
GO_Biological_Process_2023	Immunoglobulin Mediated Immune Response (GO:0016064)	12/30	1.409360e-03	5.202128e-02	0	0	3.506792e+00	2.302076e+01	HLA-DMB;FCER1G;CD19;IL2RB;IL21R;CD27;HLA-DRA;TLR8;HLA-DOB;HLA-DQA2;HLA-DQB2;HLA-DPA1
GO_Biological_Process_2023	G1/S Transition Of Mitotic Cell Cycle (GO:0000082)	20/63	1.434090e-03	5.219584e-02	0	0	2.449096e+00	1.603478e+01	TRIM71;GFI1;PLK2;CAMK2A;CDC7;CDC25A;PHF8;GPR132;DBF4;CDK5;CCNE1;E2F1;EIF4EBP1;RCC1;E2F2;E2F3;PIM2;BCAT1;CDK16;CDKN3
GO_Biological_Process_2023	Cellular Component Disassembly (GO:0022411)	16/46	1.436897e-03	5.219584e-02	0	0	2.806947e+00	1.837223e+01	GSN;MMP1;MMP3;PLAAT3;MMP8;MMP9;CTSS;ADAMTS4;MMP12;ADAMTS15;ADAMTS5;MMP11;MMP13;ADAM8;LCP1;ELANE
GO_Biological_Process_2023	Regulation Of Osteoclast Differentiation (GO:0045670)	15/42	1.478063e-03	5.326847e-02	0	0	2.923509e+00	1.905257e+01	CCR1;TNFAIP6;LRRC17;GPR55;LILRB3;LILRB4;POU4F1;GPR137B;UBASH3B;IFNG;IL23A;CAMK4;CCL3;IL12B;TNFSF11
GO_Biological_Process_2023	Mitotic Cytokinesis (GO:0000281)	19/59	1.545980e-03	5.528087e-02	0	0	2.500801e+00	1.618543e+01	PLK1;CKAP2;CDCA8;SEPTIN6;KIF23;CENPA;AURKB;CIT;ANLN;ESPL1;RACGAP1;KIF4A;STMN1;EFHC1;BIRC5;JTB;KIF20A;ECT2;CEP55
GO_Biological_Process_2023	T Cell Receptor Signaling Pathway (GO:0050852)	27/95	1.564620e-03	5.551370e-02	0	0	2.092219e+00	1.351597e+01	ITK;CD3G;PTPN22;PTPRJ;GATA3;THY1;VTCN1;CD3E;CD3D;TRBC2;TRBC1;CTLA4;CSK;ICOSLG;HLA-DPA1;BTNL9;FYB1;RIPK2;THEMIS;ZAP70;PTPRC;THEMIS2;CD8A;LCK;BTK;UBE2N;LCP2
