Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2023	Phosphatidylinositol Phosphate Binding (GO:1901981)	18/109	4.830822e-01	9.999946e-01	0	0	1.037902e+00	7.551450e-01	ARHGAP9;DENND1C;GSDMA;ARAP2;DAB2IP;DAPP1;PLEKHA4;SNX22;SNX20;RPH3A;JPH2;OBSCN;RACGAP1;RUFY4;BTK;MAPT;FERMT2;MYO1G
GO_Molecular_Function_2023	Acetylcholine-Gated Monoatomic Cation-Selective Channel Activity (GO:0022848)	3/16	4.842893e-01	9.999946e-01	0	0	1.210835e+00	8.779437e-01	CHRNA1;CHRNB4;CHRNA6
GO_Molecular_Function_2023	Low-Density Lipoprotein Particle Binding (GO:0030169)	3/16	4.842893e-01	9.999946e-01	0	0	1.210835e+00	8.779437e-01	MSR1;STAB2;PCSK9
GO_Molecular_Function_2023	Transmembrane Receptor Protein Phosphatase Activity (GO:0019198)	3/16	4.842893e-01	9.999946e-01	0	0	1.210835e+00	8.779437e-01	PTPRC;PTPRZ1;PTPRO
GO_Molecular_Function_2023	Transmembrane Receptor Protein Tyrosine Phosphatase Activity (GO:0005001)	3/16	4.842893e-01	9.999946e-01	0	0	1.210835e+00	8.779437e-01	PTPRC;PTPRZ1;PTPRO
GO_Molecular_Function_2023	Ubiquitin-Protein Transferase Activator Activity (GO:0097027)	3/16	4.842893e-01	9.999946e-01	0	0	1.210835e+00	8.779437e-01	CDC20;ENTREP1;HAVCR2
GO_Molecular_Function_2023	Neutral L-amino Acid Transmembrane Transporter Activity (GO:0015175)	7/41	4.912820e-01	9.999946e-01	0	0	1.080254e+00	7.677766e-01	SLC36A1;SLC7A5;SLC43A2;SLC1A3;SLC7A10;SLC38A5;SLC25A13
GO_Molecular_Function_2023	alditol:NADP+ 1-Oxidoreductase Activity (GO:0004032)	2/10	4.923490e-01	9.999946e-01	0	0	1.311719e+00	9.294413e-01	AKR1C1;AKR1B1
GO_Molecular_Function_2023	Calcium Channel Inhibitor Activity (GO:0019855)	2/10	4.923490e-01	9.999946e-01	0	0	1.311719e+00	9.294413e-01	MCUB;ITPR1
GO_Molecular_Function_2023	Nuclear Retinoid X Receptor Binding (GO:0046965)	2/10	4.923490e-01	9.999946e-01	0	0	1.311719e+00	9.294413e-01	CYP27B1;HMGA1
GO_Molecular_Function_2023	Transforming Growth Factor Beta Receptor Activity (GO:0005024)	2/10	4.923490e-01	9.999946e-01	0	0	1.311719e+00	9.294413e-01	TGFBR3;LTBP4
GO_Molecular_Function_2023	Vinculin Binding (GO:0017166)	2/10	4.923490e-01	9.999946e-01	0	0	1.311719e+00	9.294413e-01	SYNM;CORO2B
GO_Molecular_Function_2023	Calcium Channel Activity (GO:0005262)	15/91	4.949328e-01	9.999946e-01	0	0	1.035580e+00	7.283581e-01	CATSPER1;SLC24A2;TRPA1;CACNA2D1;TRPV2;CACNA2D2;PKD2L1;PKD1L2;CACNA1F;CACNA1E;MCOLN2;TRPM2;ORAI2;CACHD1;TRPM3
GO_Molecular_Function_2023	Inorganic Cation Transmembrane Transporter Activity (GO:0022890)	6/35	4.977135e-01	9.999946e-01	0	0	1.085560e+00	7.574282e-01	GRIA2;UCP2;GRIN2B;GRIA3;GRIA4;ATP6V1B1
GO_Molecular_Function_2023	Ion Channel Inhibitor Activity (GO:0008200)	6/35	4.977135e-01	9.999946e-01	0	0	1.085560e+00	7.574282e-01	ANKRD36C;MCUB;ITPR1;WNK4;PCSK9;SCN3B
GO_Molecular_Function_2023	ATP Binding (GO:0005524)	45/279	5.037620e-01	9.999946e-01	0	0	1.008991e+00	6.918160e-01	PIF1;BLM;DYRK2;HSPA4L;AGAP2;WNK4;KIF14;ABCB8;ATP1A2;AK5;STK4;SMC4;NUAK2;MTHFD1L;PDK4;PGK1;ABCD1;MAP4K1;HSPA8;DAPK1;PLK1;TAP1;DARS2;HASPIN;SYN2;GCK;SRPK1;NME1;ZAP70;P2RX6;P2RX5;RAD51;OAS1;KIFC1;OAS2;STK17B;OAS3;BTK;SIK1;SIK2;TRIP13;MCM6;TARS1;MYO1F;NEK11
GO_Molecular_Function_2023	Potassium Channel Activity (GO:0005267)	13/79	5.041887e-01	9.999946e-01	0	0	1.033458e+00	7.077167e-01	KCNK9;KCNC2;GRIK5;KCNH8;KCNA1;KCNC4;KCNA2;GRIK3;GRIK1;PKD2L1;KCNMB1;HCN2;KCNK3
GO_Molecular_Function_2023	Actin Monomer Binding (GO:0003785)	4/23	5.147024e-01	9.999946e-01	0	0	1.104572e+00	7.336196e-01	ABL2;PFN1;CORO1A;TMSB10
GO_Molecular_Function_2023	Alpha-Actinin Binding (GO:0051393)	4/23	5.147024e-01	9.999946e-01	0	0	1.104572e+00	7.336196e-01	MAGI1;SYNPO2;PKD2L1;PDLIM4
GO_Molecular_Function_2023	Mitogen-Activated Protein Kinase Binding (GO:0051019)	4/23	5.147024e-01	9.999946e-01	0	0	1.104572e+00	7.336196e-01	GCH1;MAPKAPK2;MICAL2;PTPRJ
GO_Molecular_Function_2023	Transcription Corepressor Binding (GO:0001222)	7/42	5.183236e-01	9.999946e-01	0	0	1.049327e+00	6.895710e-01	PER2;PER1;STAT1;LEF1;NR1D1;ESR1;EZH2
GO_Molecular_Function_2023	Transcription Coregulator Binding (GO:0001221)	16/99	5.259732e-01	9.999946e-01	0	0	1.011352e+00	6.497990e-01	THRB;STAT1;LEF1;HMGA1;AKR1B1;PAX6;NR1D1;HIF1A;ESR1;SMARCA4;CIT;PER2;PER1;HAND2;PGR;EZH2
GO_Molecular_Function_2023	Protein Kinase C Binding (GO:0005080)	6/36	5.268855e-01	9.999946e-01	0	0	1.049312e+00	6.723696e-01	TOP2A;IRS1;CAVIN2;PRKCB;PLEK;ADCY4
GO_Molecular_Function_2023	Carboxylic Acid Binding (GO:0031406)	3/17	5.271179e-01	9.999946e-01	0	0	1.124280e+00	7.199112e-01	MAG;AKR1C1;EPDR1
GO_Molecular_Function_2023	Neuropeptide Receptor Binding (GO:0071855)	3/17	5.271179e-01	9.999946e-01	0	0	1.124280e+00	7.199112e-01	PYY;GAL;NMU
GO_Molecular_Function_2023	Phosphatidylinositol 3-Kinase Regulator Activity (GO:0035014)	3/17	5.271179e-01	9.999946e-01	0	0	1.124280e+00	7.199112e-01	SOCS1;SLA2;PIK3R5
GO_Molecular_Function_2023	Calcium Ion Transmembrane Transporter Activity (GO:0015085)	11/68	5.361132e-01	9.999946e-01	0	0	1.012447e+00	6.311697e-01	SLC24A2;TRPM2;TRPA1;ATP2A3;ITPR1;TRPV2;PKD2L1;PKD1L2;MCOLN2;TRPM3;TMEM165
GO_Molecular_Function_2023	Heme Binding (GO:0020037)	14/87	5.369010e-01	9.999946e-01	0	0	1.006127e+00	6.257525e-01	HBB;NRG1;PXDNL;NR1D1;CYP46A1;TDO2;CBS;STC2;CYP2S1;CAT;FLVCR2;HMOX1;CYCS;NOX4
GO_Molecular_Function_2023	Receptor Antagonist Activity (GO:0048019)	5/30	5.372062e-01	9.999946e-01	0	0	1.049296e+00	6.520046e-01	DKK4;IGSF1;CCL5;IL18BP;DKK3
GO_Molecular_Function_2023	Retinoid Binding (GO:0005501)	5/30	5.372062e-01	9.999946e-01	0	0	1.049296e+00	6.520046e-01	CYP27C1;CRABP2;ALDH1A2;E2F1;SERPINA5
GO_Molecular_Function_2023	Cysteine-Type Endopeptidase Activity (GO:0004197)	17/106	5.379279e-01	9.999946e-01	0	0	1.002074e+00	6.213169e-01	USP6;USP2;CTSZ;USP18;CTSS;CAPN14;CAPN11;CAPN9;CASP8;ESPL1;CTSL;CTSH;CTSF;CTSD;CTSC;LGMN;CTSB
GO_Molecular_Function_2023	C2H2 Zinc Finger Domain Binding (GO:0070742)	2/11	5.456773e-01	9.999946e-01	0	0	1.165903e+00	7.062193e-01	WT1;LEF1
GO_Molecular_Function_2023	UDP-galactose:beta-N-acetylglucosamine Beta-1,3-Galactosyltransferase Activity (GO:0008499)	2/11	5.456773e-01	9.999946e-01	0	0	1.165903e+00	7.062193e-01	B3GNT7;B3GALT1
GO_Molecular_Function_2023	Calcium-Activated Potassium Channel Activity (GO:0015269)	2/11	5.456773e-01	9.999946e-01	0	0	1.165903e+00	7.062193e-01	KCNMB1;PKD2L1
GO_Molecular_Function_2023	Dynactin Binding (GO:0034452)	2/11	5.456773e-01	9.999946e-01	0	0	1.165903e+00	7.062193e-01	BICDL1;MAPT
GO_Molecular_Function_2023	Mechanosensitive Monoatomic Ion Channel Activity (GO:0008381)	2/11	5.456773e-01	9.999946e-01	0	0	1.165903e+00	7.062193e-01	TMC8;TMC6
GO_Molecular_Function_2023	poly(A) RNA Polymerase Activity (GO:1990817)	2/11	5.456773e-01	9.999946e-01	0	0	1.165903e+00	7.062193e-01	TENT5B;TENT5C
GO_Molecular_Function_2023	Sodium:Phosphate Symporter Activity (GO:0005436)	2/11	5.456773e-01	9.999946e-01	0	0	1.165903e+00	7.062193e-01	SLC20A1;SLC17A7
GO_Molecular_Function_2023	Monoatomic Cation Transmembrane Transporter Activity (GO:0008324)	6/37	5.553392e-01	9.999946e-01	0	0	1.015402e+00	5.972354e-01	UCP2;TRPV2;PKD2L1;TRPM3;CALHM6;ATP6V1B1
GO_Molecular_Function_2023	Peptidase Inhibitor Activity (GO:0030414)	6/37	5.553392e-01	9.999946e-01	0	0	1.015402e+00	5.972354e-01	CSTB;PCSK1N;ITIH2;PROS1;GPC3;CST7
GO_Molecular_Function_2023	Oxidoreductase Activity, Acting On The CH-OH Group Of Donors, NAD Or NADP As Acceptor (GO:0016616)	15/95	5.667462e-01	9.999946e-01	0	0	9.835660e-01	5.585118e-01	G6PD;ADH1A;AKR1C1;AKR1A1;DHDH;HSD17B13;KCNAB2;HSD17B6;LDHA;BDH2;DHRS9;RDH5;ME3;ME2;GFUS
GO_Molecular_Function_2023	GTPase Regulator Activity (GO:0030695)	67/424	5.678546e-01	9.999946e-01	0	0	9.842315e-01	5.569667e-01	ARHGAP9;DENND1C;ARHGAP11A;ARF4;ARHGAP11B;GPSM2;DOCK3;FAM13A;RASGRF1;ARHGAP6;SLC6A2;ARHGAP4;RGS2;RINL;RGS1;TAGAP;TBC1D10C;RCC1;ARHGEF40;MCF2L2;RGS6;DENND2A;ARAP2;TBC1D9;GMIP;VAV1;ARHGAP45;TIAM1;TBC1D2;OBSCN;ADGRB3;TBC1D7;ARHGEF4;DOCK2;DOCK1;NGEF;RAPGEF3;ARHGEF25;ARHGEF28;AGAP11;AGAP2;WAS;THY1;ARHGAP15;IQGAP3;RGPD1;RASGRP1;ARHGAP22;ARHGAP20;ALS2CL;WNT11;SH3BP1;RACGAP1;NCKAP1L;ECT2;CYTH1;RANBP1;STARD13;ARHGAP29;SGSM1;RABIF;ARHGAP30;CCDC88C;RGS10;RGL3;RGL4;RGS11
GO_Molecular_Function_2023	TBP-class Protein Binding (GO:0017025)	3/18	5.678866e-01	9.999946e-01	0	0	1.049265e+00	5.937095e-01	THRA;TAF13;ESR1
GO_Molecular_Function_2023	Cholesterol Transfer Activity (GO:0120020)	3/18	5.678866e-01	9.999946e-01	0	0	1.049265e+00	5.937095e-01	GRAMD1C;STARD4;APOB
GO_Molecular_Function_2023	Phospholipase A2 Activity (GO:0004623)	5/31	5.681121e-01	9.999946e-01	0	0	1.008879e+00	5.704567e-01	PLA2G2D;PLAAT3;PLAAT5;PLA2G7;PNPLA2
GO_Molecular_Function_2023	Voltage-Gated Monoatomic Cation Channel Activity (GO:0022843)	12/76	5.693202e-01	9.999946e-01	0	0	9.835815e-01	5.540635e-01	CATSPER1;KCNC2;CACNA2D1;KCNH8;HVCN1;KCNA1;KCNC4;KCNA2;CACNA2D2;CACNA1F;CACNA1E;HCN2
GO_Molecular_Function_2023	Kinase Activator Activity (GO:0019209)	7/44	5.706867e-01	9.999946e-01	0	0	9.924883e-01	5.567015e-01	WNT11;GPRC5A;TYROBP;AGAP2;NCKAP1L;MYD88;CDK5R1
GO_Molecular_Function_2023	11-Cis Retinal Binding (GO:0005502)	1/5	5.820761e-01	9.999946e-01	0	0	1.311621e+00	7.097892e-01	CYP27C1
GO_Molecular_Function_2023	ATP-activated Inward Rectifier Potassium Channel Activity (GO:0015272)	1/5	5.820761e-01	9.999946e-01	0	0	1.311621e+00	7.097892e-01	KCNJ10
GO_Molecular_Function_2023	C3HC4-type RING Finger Domain Binding (GO:0055131)	1/5	5.820761e-01	9.999946e-01	0	0	1.311621e+00	7.097892e-01	HSPA8
GO_Molecular_Function_2023	CoA Carboxylase Activity (GO:0016421)	1/5	5.820761e-01	9.999946e-01	0	0	1.311621e+00	7.097892e-01	ACACB
GO_Molecular_Function_2023	N,N-dimethylaniline Monooxygenase Activity (GO:0004499)	1/5	5.820761e-01	9.999946e-01	0	0	1.311621e+00	7.097892e-01	FMO2
GO_Molecular_Function_2023	P-type Sodium Transporter Activity (GO:0008554)	1/5	5.820761e-01	9.999946e-01	0	0	1.311621e+00	7.097892e-01	ATP1A2
GO_Molecular_Function_2023	P-type Sodium:Potassium-Exchanging Transporter Activity (GO:0005391)	1/5	5.820761e-01	9.999946e-01	0	0	1.311621e+00	7.097892e-01	ATP1A2
GO_Molecular_Function_2023	Acetyltransferase Activator Activity (GO:0010698)	1/5	5.820761e-01	9.999946e-01	0	0	1.311621e+00	7.097892e-01	CDK1
GO_Molecular_Function_2023	Alkaline Phosphatase Activity (GO:0004035)	1/5	5.820761e-01	9.999946e-01	0	0	1.311621e+00	7.097892e-01	CILP2
GO_Molecular_Function_2023	Amino Acid:Proton Symporter Activity (GO:0005280)	1/5	5.820761e-01	9.999946e-01	0	0	1.311621e+00	7.097892e-01	SLC36A1
GO_Molecular_Function_2023	Annealing Activity (GO:0140666)	1/5	5.820761e-01	9.999946e-01	0	0	1.311621e+00	7.097892e-01	RECQL4
GO_Molecular_Function_2023	Apolipoprotein Receptor Binding (GO:0034190)	1/5	5.820761e-01	9.999946e-01	0	0	1.311621e+00	7.097892e-01	PCSK9
GO_Molecular_Function_2023	arachidonate-CoA Ligase Activity (GO:0047676)	1/5	5.820761e-01	9.999946e-01	0	0	1.311621e+00	7.097892e-01	ACSL3
GO_Molecular_Function_2023	Carnitine O-acyltransferase Activity (GO:0016406)	1/5	5.820761e-01	9.999946e-01	0	0	1.311621e+00	7.097892e-01	CPT2
GO_Molecular_Function_2023	Chitinase Activity (GO:0004568)	1/5	5.820761e-01	9.999946e-01	0	0	1.311621e+00	7.097892e-01	CHIT1
GO_Molecular_Function_2023	Chondroitin Sulfotransferase Activity (GO:0034481)	1/5	5.820761e-01	9.999946e-01	0	0	1.311621e+00	7.097892e-01	CHST13
GO_Molecular_Function_2023	Chromo Shadow Domain Binding (GO:0070087)	1/5	5.820761e-01	9.999946e-01	0	0	1.311621e+00	7.097892e-01	CHAF1A
GO_Molecular_Function_2023	Four-Way Junction Helicase Activity (GO:0009378)	1/5	5.820761e-01	9.999946e-01	0	0	1.311621e+00	7.097892e-01	RECQL4
GO_Molecular_Function_2023	Fructose Binding (GO:0070061)	1/5	5.820761e-01	9.999946e-01	0	0	1.311621e+00	7.097892e-01	SLC2A5
GO_Molecular_Function_2023	Gap Junction Channel Activity Involved In Cell Communication By Electrical Coupling (GO:1903763)	1/5	5.820761e-01	9.999946e-01	0	0	1.311621e+00	7.097892e-01	GJB2
GO_Molecular_Function_2023	glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase Activity (GO:0047238)	1/5	5.820761e-01	9.999946e-01	0	0	1.311621e+00	7.097892e-01	CHPF2
GO_Molecular_Function_2023	Guanylyltransferase Activity (GO:0070568)	1/5	5.820761e-01	9.999946e-01	0	0	1.311621e+00	7.097892e-01	GMPPB
GO_Molecular_Function_2023	High-Density Lipoprotein Particle Binding (GO:0008035)	1/5	5.820761e-01	9.999946e-01	0	0	1.311621e+00	7.097892e-01	HSPD1
GO_Molecular_Function_2023	Hydrolase Activity, Acting On Acid Anhydrides, In Phosphorus-Containing Anhydrides (GO:0016818)	1/5	5.820761e-01	9.999946e-01	0	0	1.311621e+00	7.097892e-01	NUDT1
GO_Molecular_Function_2023	Intramolecular Oxidoreductase Activity, Interconverting Aldoses And Ketoses (GO:0016861)	1/5	5.820761e-01	9.999946e-01	0	0	1.311621e+00	7.097892e-01	TPI1
GO_Molecular_Function_2023	Keratin Filament Binding (GO:1990254)	1/5	5.820761e-01	9.999946e-01	0	0	1.311621e+00	7.097892e-01	KRT14
GO_Molecular_Function_2023	Lysophosphatidic Acid Phosphatase Activity (GO:0052642)	1/5	5.820761e-01	9.999946e-01	0	0	1.311621e+00	7.097892e-01	PLPPR1
GO_Molecular_Function_2023	rRNA (Adenine) Methyltransferase Activity (GO:0016433)	1/5	5.820761e-01	9.999946e-01	0	0	1.311621e+00	7.097892e-01	TFB2M
GO_Molecular_Function_2023	Riboflavin Transmembrane Transporter Activity (GO:0032217)	1/5	5.820761e-01	9.999946e-01	0	0	1.311621e+00	7.097892e-01	SLC52A2
GO_Molecular_Function_2023	Secondary Active Monocarboxylate Transmembrane Transporter Activity (GO:0015355)	1/5	5.820761e-01	9.999946e-01	0	0	1.311621e+00	7.097892e-01	SLC16A3
GO_Molecular_Function_2023	Sulfatide Binding (GO:0120146)	1/5	5.820761e-01	9.999946e-01	0	0	1.311621e+00	7.097892e-01	MANF
GO_Molecular_Function_2023	Uridine Transmembrane Transporter Activity (GO:0015213)	1/5	5.820761e-01	9.999946e-01	0	0	1.311621e+00	7.097892e-01	SLC28A3
GO_Molecular_Function_2023	Uridylyltransferase Activity (GO:0070569)	1/5	5.820761e-01	9.999946e-01	0	0	1.311621e+00	7.097892e-01	UAP1
GO_Molecular_Function_2023	Carboxypeptidase Activity (GO:0004180)	6/38	5.829718e-01	9.999946e-01	0	0	9.836123e-01	5.307734e-01	CTSA;CPA1;CPB1;CTSZ;NAALAD2;CPA4
GO_Molecular_Function_2023	Epidermal Growth Factor Receptor Binding (GO:0005154)	4/25	5.843386e-01	9.999946e-01	0	0	9.992555e-01	5.368747e-01	ARF4;SLA;TGFA;CNOT9
GO_Molecular_Function_2023	Phosphatidylinositol-4-Phosphate Binding (GO:0070273)	4/25	5.843386e-01	9.999946e-01	0	0	9.992555e-01	5.368747e-01	JPH2;GSDMA;OBSCN;DAB2IP
GO_Molecular_Function_2023	Wide Pore Channel Activity (GO:0022829)	4/25	5.843386e-01	9.999946e-01	0	0	9.992555e-01	5.368747e-01	GJC3;GJB2;GSDMA;GJB3
GO_Molecular_Function_2023	Transcription Regulatory Region Nucleic Acid Binding (GO:0001067)	35/224	5.910876e-01	9.999946e-01	0	0	9.711843e-01	5.106401e-01	YAP1;SUV39H2;CALCOCO1;SPI1;THRA;GFI1;PRDM5;FOXI1;AKR1B1;GATA4;GATA3;HOXC13;MACROH2A1;BASP1;CREB3L1;TBX21;CREB3L2;ZBED2;ZBED4;EGR1;TCF7L2;ARID5A;PAX6;NR1D1;POU2F2;FOXN1;KLF15;TBX18;PER2;PER1;RFX6;WT1;HAND2;IRF1;ATF5
GO_Molecular_Function_2023	DNA Exonuclease Activity, Producing 5'-Phosphomonoesters (GO:0016895)	2/12	5.949476e-01	9.999946e-01	0	0	1.049250e+00	5.448566e-01	FEN1;EXO1
GO_Molecular_Function_2023	GDP-dissociation Inhibitor Activity (GO:0005092)	2/12	5.949476e-01	9.999946e-01	0	0	1.049250e+00	5.448566e-01	GPSM2;RANBP1
GO_Molecular_Function_2023	RNA Polymerase II Core Promoter Sequence-Specific DNA Binding (GO:0000979)	2/12	5.949476e-01	9.999946e-01	0	0	1.049250e+00	5.448566e-01	H2AZ1;STAT1
GO_Molecular_Function_2023	Transmembrane Receptor Protein Tyrosine Kinase Activator Activity (GO:0030297)	2/12	5.949476e-01	9.999946e-01	0	0	1.049250e+00	5.448566e-01	ANGPT4;NRG1
GO_Molecular_Function_2023	Vascular Endothelial Growth Factor Receptor Binding (GO:0005172)	2/12	5.949476e-01	9.999946e-01	0	0	1.049250e+00	5.448566e-01	DAB2IP;VEGFD
GO_Molecular_Function_2023	Copper Ion Binding (GO:0005507)	7/45	5.958407e-01	9.999946e-01	0	0	9.663125e-01	5.003392e-01	AOC3;MOXD1;AOC1;DCT;SLC31A1;SCO2;SNCG
GO_Molecular_Function_2023	Damaged DNA Binding (GO:0003684)	7/45	5.958407e-01	9.999946e-01	0	0	9.663125e-01	5.003392e-01	POLQ;FEN1;NEIL3;PCNA;PARP1;AUNIP;SMC6
GO_Molecular_Function_2023	Protein Serine/Threonine Kinase Inhibitor Activity (GO:0030291)	5/32	5.979157e-01	9.999946e-01	0	0	9.714547e-01	4.996245e-01	CDKN2A;SPRY2;PTPN6;MACROH2A1;CIT
GO_Molecular_Function_2023	Calcium Ion Binding (GO:0005509)	54/346	6.045388e-01	9.999946e-01	0	0	9.696568e-01	4.880180e-01	RET;CLXN;TNFAIP6;DYSF;TCHH;PKD2L1;COMP;RPH3A;CALB2;EFHD2;ANXA9;TGM2;TESC;HPCAL1;MMP12;MMP13;MELK;PLSCR4;CASQ2;CDH12;DSG1;MICU3;ADAM8;PADI4;LCP1;CLEC4E;MYL9;DSC1;SLC25A13;CABP4;NRXN1;LTBP4;AOAH;LRP2;RASGRP1;SCUBE1;SPOCK2;CDH23;AOC3;AOC1;PLA2G2D;GSN;KCNIP2;KCNIP3;CABCOCO1;TUBB4A;SYT8;BAIAP3;GJB2;SELL;CLEC6A;CALU;CALR;CDK5R1
GO_Molecular_Function_2023	UDP-galactosyltransferase Activity (GO:0035250)	3/19	6.064088e-01	9.999946e-01	0	0	9.836277e-01	4.920116e-01	B3GNT7;B3GALT1;B4GALT6
GO_Molecular_Function_2023	Postsynaptic Neurotransmitter Receptor Activity (GO:0098960)	3/19	6.064088e-01	9.999946e-01	0	0	9.836277e-01	4.920116e-01	CHRNA1;CHRNB4;CHRNA6
GO_Molecular_Function_2023	Sterol Transfer Activity (GO:0120015)	3/19	6.064088e-01	9.999946e-01	0	0	9.836277e-01	4.920116e-01	GRAMD1C;STARD4;APOB
GO_Molecular_Function_2023	Double-Stranded RNA Binding (GO:0003725)	10/65	6.069167e-01	9.999946e-01	0	0	9.536910e-01	4.762387e-01	IFIH1;TFRC;OAS1;OAS2;OAS3;TLR8;ILF2;OASL;HSPD1;ADAD2
GO_Molecular_Function_2023	Adenyl Ribonucleotide Binding (GO:0032559)	48/309	6.150104e-01	9.999946e-01	0	0	9.642636e-01	4.687440e-01	PIF1;BLM;DYRK2;HSPA4L;AGAP2;WNK4;KIF14;ABCB8;ATP1A2;AK5;STK4;SMC4;IFIH1;NUAK2;MTHFD1L;PDK4;PGK1;ABCD1;CFAP45;MAP4K1;HSPA8;DAPK1;PDE2A;PLK1;TAP1;DARS2;HASPIN;SYN2;GCK;SRPK1;NME1;ZAP70;P2RX6;P2RX5;RAD51;OAS1;KIFC1;OAS2;STK17B;OAS3;BTK;SIK1;SIK2;TRIP13;MCM6;TARS1;MYO1F;NEK11
GO_Molecular_Function_2023	Zinc Ion Binding (GO:0008270)	53/341	6.167740e-01	9.999946e-01	0	0	9.648455e-01	4.662641e-01	CDA;SUV39H2;ADAMDEC1;MT1M;PHF8;IFIH1;RPH3A;ADAMTS4;CSRP1;CA9;TK1;MME;PARP1;BHMT2;ZBTB32;NRG1;MMP8;MMP9;ZDHHC15;MMP12;MMP13;ZNF93;TET3;DPEP1;ADAM8;TARS1;PAPPA2;BLM;UHRF1;ADH1A;TMEM163;RASGRP1;ACMSD;DPP3;EGR1;AOC1;SEC24A;GCH1;LVRN;PDE2A;ADAM33;GRIN2B;RABIF;CD4;EPRS1;WT1;QPCT;MSRB3;CALR;ZNF214;CDO1;SEC24D;ADA
GO_Molecular_Function_2023	Monoatomic Cation Channel Activity (GO:0005261)	16/105	6.265289e-01	9.999946e-01	0	0	9.428328e-01	4.408312e-01	SLC24A2;KCNK9;TRPA1;HVCN1;KCNA1;KCNC4;KCNA2;TRPV2;PKD2L1;PKD1L2;CACNA1E;MCOLN2;CALHM6;TRPM2;TRPM3;KCNK3
GO_Molecular_Function_2023	Monoatomic Anion Channel Activity (GO:0005253)	8/53	6.297893e-01	9.999946e-01	0	0	9.324706e-01	4.311464e-01	CLIC3;TTYH3;GLRA3;FXYD1;VDAC1;SLC17A7;CLCA4;ANO3
GO_Molecular_Function_2023	Syntaxin Binding (GO:0019905)	8/53	6.297893e-01	9.999946e-01	0	0	9.324706e-01	4.311464e-01	TMED9;UNC13A;PRRT2;DAPK1;STXBP1;SYT8;VAMP2;BAIAP3
GO_Molecular_Function_2023	Metal Ion Binding (GO:0046872)	81/521	6.334591e-01	9.999946e-01	0	0	9.648699e-01	4.405208e-01	RET;CLXN;TOP2A;FEN1;DYRK2;TNFAIP6;DYSF;TCHH;PKD2L1;CISD3;RPH3A;COMP;CALB2;EFHD2;ANXA9;XXYLT1;TGM2;GEN1;POSTN;TESC;HPCAL1;NRG1;NME1;MMP12;MMP13;MELK;MTHFD2;PLSCR4;CASQ2;CDH12;DSG1;ADAM8;SIK1;MICU3;PADI4;LCP1;SIK2;CLEC4E;MYL9;DSC1;SLC25A13;PIF1;CABP4;NRXN1;LTBP4;PDXP;AOAH;LRP2;STK4;RASGRP1;NUAK2;SCUBE1;ACVR1C;SPOCK2;CDH23;ABL2;APOE;HMGCLL1;AOC3;AOC1;PLA2G2D;GSN;KCNIP2;KCNIP3;PLK1;PDE2A;IDH2;HSPE1;TUBB4A;CABCOCO1;SYT8;BAIAP3;SRPK1;GJB2;NUDT7;SELL;CLEC6A;CALU;S100P;CALR;CDK5R1
GO_Molecular_Function_2023	Monoatomic Ion Gated Channel Activity (GO:0022839)	6/40	6.354436e-01	9.999946e-01	0	0	9.256423e-01	4.197159e-01	CHRNB4;PACC1;KCNA3;TMC8;PKD2L1;TMC6
GO_Molecular_Function_2023	Phosphatidylinositol-3-Phosphate Binding (GO:0032266)	6/40	6.354436e-01	9.999946e-01	0	0	9.256423e-01	4.197159e-01	JPH2;OBSCN;RUFY4;DAB2IP;PLEKHA4;SNX20
GO_Molecular_Function_2023	4 Iron, 4 Sulfur Cluster Binding (GO:0051539)	2/13	6.400919e-01	9.999946e-01	0	0	9.538068e-01	4.255348e-01	PRIM2;RSAD2
GO_Molecular_Function_2023	5'-3' Exonuclease Activity (GO:0008409)	2/13	6.400919e-01	9.999946e-01	0	0	9.538068e-01	4.255348e-01	FEN1;EXO1
GO_Molecular_Function_2023	CARD Domain Binding (GO:0050700)	2/13	6.400919e-01	9.999946e-01	0	0	9.538068e-01	4.255348e-01	RIPK2;NOD2
GO_Molecular_Function_2023	I-SMAD Binding (GO:0070411)	2/13	6.400919e-01	9.999946e-01	0	0	9.538068e-01	4.255348e-01	GARS1;TGFB1I1
GO_Molecular_Function_2023	Caspase Binding (GO:0089720)	2/13	6.400919e-01	9.999946e-01	0	0	9.538068e-01	4.255348e-01	RIPK2;NLRP7
GO_Molecular_Function_2023	Heparan Sulfate Sulfotransferase Activity (GO:0034483)	2/13	6.400919e-01	9.999946e-01	0	0	9.538068e-01	4.255348e-01	HS3ST3A1;HS3ST2
GO_Molecular_Function_2023	Inhibitory Extracellular Ligand-Gated Monoatomic Ion Channel Activity (GO:0005237)	2/13	6.400919e-01	9.999946e-01	0	0	9.538068e-01	4.255348e-01	GLRA3;GABRG1
GO_Molecular_Function_2023	Metalloendopeptidase Inhibitor Activity (GO:0008191)	2/13	6.400919e-01	9.999946e-01	0	0	9.538068e-01	4.255348e-01	SPOCK2;TIMP4
GO_Molecular_Function_2023	Peptide Hormone Receptor Binding (GO:0051428)	2/13	6.400919e-01	9.999946e-01	0	0	9.538068e-01	4.255348e-01	LEP;PTHLH
